date,open,high,low,close
2021-05-26,37984.0,40845.0,37867.0,39111.0
2021-05-27,39102.0,40353.0,37229.0,39049.0
2021-05-28,39049.0,39168.0,35157.0,35813.0
2021-05-31,35962.0,37471.0,34218.0,36885.0
2021-06-01,36967.0,37895.0,35753.0,36391.0
2021-06-02,36389.0,38207.0,35941.0,37794.0
2021-06-03,37810.0,39468.0,37202.0,38773.0
2021-06-04,38779.0,39250.0,35648.0,36866.0
2021-06-07,35940.0,36763.0,33703.0,34148.0
2021-06-08,34137.0,34296.0,31063.0,33551.0
2021-06-09,33527.0,36830.0,32450.0,36657.0
2021-06-10,36649.0,38322.0,35840.0,36615.0
2021-06-11,36658.0,37659.0,36013.0,37251.0
2021-06-14,38900.0,40999.0,38736.0,40267.0
2021-06-15,40284.0,41307.0,39587.0,39960.0
2021-06-16,39970.0,40486.0,38361.0,38761.0
2021-06-17,38757.0,39527.0,37399.0,37747.0
2021-06-18,37743.0,38203.0,35185.0,35283.0
2021-06-21,35568.0,35760.0,31438.0,31575.0
2021-06-22,31500.0,33294.0,28945.0,32464.0
2021-06-23,32496.0,34796.0,31840.0,33342.0
2021-06-24,33381.0,35222.0,32345.0,34807.0
2021-06-25,34797.0,35489.0,31500.0,32173.0
2021-06-28,32845.0,35255.0,32845.0,34740.0
2021-06-29,34691.0,36566.0,34151.0,36246.0
2021-06-30,36249.0,36249.0,34073.0,34796.0
2021-07-01,34809.0,35206.0,32839.0,33488.0
2021-07-02,33505.0,33948.0,32733.0,33320.0
2021-07-05,35867.0,35889.0,33181.0,34165.0
2021-07-06,34169.0,35089.0,33584.0,33763.0
2021-07-07,33767.0,35045.0,33748.0,34242.0
2021-07-08,34250.0,34278.0,32118.0,32689.0
2021-07-09,32687.0,33686.0,32290.0,33457.0
2021-07-12,34473.0,34627.0,32664.0,32875.0
2021-07-13,32869.0,33324.0,32215.0,32579.0
2021-07-14,32584.0,33063.0,31628.0,32860.0
2021-07-15,32861.0,33184.0,31174.0,31729.0
2021-07-16,31731.0,32255.0,31077.0,31911.0
2021-07-19,31848.0,31943.0,30562.0,30782.0
2021-07-20,30783.0,31018.0,29325.0,29695.0
2021-07-21,29702.0,32773.0,29512.0,31832.0
2021-07-22,31842.0,32597.0,31740.0,32182.0
2021-07-23,32164.0,32886.0,32040.0,32274.0
2021-07-26,34588.0,40533.0,34491.0,37207.0
2021-07-27,37115.0,38764.0,36422.0,38258.0
2021-07-28,38285.0,40871.0,38146.0,40103.0
2021-07-29,40103.0,40627.0,39355.0,39579.0
2021-07-30,39562.0,40402.0,38386.0,39920.0
2021-08-02,41093.0,41201.0,38700.0,39226.0
2021-08-03,39211.0,39774.0,37744.0,38304.0
2021-08-04,38323.0,39947.0,37529.0,39833.0
2021-08-05,39836.0,41403.0,37350.0,40955.0
2021-08-06,40932.0,43234.0,39938.0,42948.0
2021-08-09,44260.0,46455.0,42817.0,45714.0
2021-08-10,45718.0,46648.0,44681.0,45733.0
2021-08-11,45727.0,46751.0,45282.0,46363.0
2021-08-12,46371.0,46371.0,43837.0,44260.0
2021-08-13,44250.0,46681.0,43906.0,46471.0
2021-08-16,46887.0,48040.0,45687.0,46064.0
2021-08-17,46070.0,47097.0,44593.0,44771.0
2021-08-18,44777.0,46021.0,44277.0,44625.0
2021-08-19,44621.0,46852.0,43995.0,46631.0
2021-08-20,46622.0,49051.0,46365.0,48688.0
2021-08-23,48714.0,50500.0,48655.0,49556.0
2021-08-24,49564.0,49858.0,47847.0,48200.0
2021-08-25,48202.0,49142.0,47168.0,49080.0
2021-08-26,49077.0,49353.0,46479.0,47266.0
2021-08-27,47263.0,48534.0,46382.0,48328.0
2021-08-30,48914.0,49397.0,47447.0,48412.0
2021-08-31,48405.0,48461.0,46720.0,46979.0
2021-09-01,46948.0,48957.0,46561.0,48445.0
2021-09-02,48445.0,50350.0,48323.0,49831.0
2021-09-03,49828.0,51013.0,48365.0,50543.0
2021-09-06,51725.0,52149.0,51046.0,52110.0
2021-09-07,52119.0,52904.0,43954.0,46516.0
2021-09-08,46551.0,47335.0,44512.0,46066.0
2021-09-09,46072.0,47299.0,45614.0,46468.0
2021-09-10,46488.0,47026.0,44811.0,45656.0
2021-09-13,45288.0,46764.0,43565.0,45163.0
2021-09-14,45132.0,46933.0,44787.0,46707.0
2021-09-15,46690.0,48445.0,46605.0,48183.0
2021-09-16,48181.0,48492.0,47059.0,47683.0
2021-09-17,47676.0,48165.0,46792.0,47522.0
2021-09-20,47461.0,47599.0,42602.0,43493.0
2021-09-21,43510.0,43904.0,39782.0,41423.0
2021-09-22,41428.0,43997.0,40259.0,43254.0
2021-09-23,43264.0,44926.0,43109.0,44691.0
2021-09-24,44695.0,45088.0,40863.0,42425.0
2021-09-27,43582.0,44316.0,42691.0,43105.0
2021-09-28,43098.0,43399.0,41144.0,41845.0
2021-09-29,41873.0,42571.0,40813.0,41247.0
2021-09-30,41247.0,44098.0,41125.0,43752.0
2021-10-01,43758.0,48068.0,43311.0,48047.0
2021-10-04,47810.0,49498.0,46966.0,48928.0
2021-10-05,48921.0,51865.0,48759.0,51779.0
2021-10-06,51763.0,55362.0,50446.0,55102.0
2021-10-07,55109.0,55624.0,50571.0,54301.0
2021-10-08,54295.0,55994.0,53668.0,54693.0
2021-10-11,54867.0,57820.0,54457.0,57146.0
2021-10-12,57143.0,57634.0,54142.0,55994.0
2021-10-13,56048.0,57700.0,54283.0,57527.0
2021-10-14,57518.0,58493.0,56867.0,57760.0
2021-10-15,57757.0,61824.0,56893.0,61448.0
2021-10-18,60610.0,62617.0,59934.0,61782.0
2021-10-19,61782.0,64334.0,61440.0,64107.0
2021-10-20,64094.0,66961.0,63553.0,65820.0
2021-10-21,65811.0,66644.0,62332.0,62555.0
2021-10-22,62700.0,63715.0,60096.0,60994.0
2021-10-25,60968.0,63702.0,60669.0,62826.0
2021-10-26,62842.0,63279.0,60698.0,60698.0
2021-10-27,60827.0,61467.0,58153.0,58810.0
2021-10-28,58803.0,62193.0,58163.0,60724.0
2021-10-29,60731.0,62952.0,60317.0,62629.0
2021-11-01,61429.0,62465.0,59588.0,61143.0
2021-11-02,61140.0,64263.0,60691.0,62980.0
2021-11-03,62980.0,63540.0,61132.0,62869.0
2021-11-04,62810.0,63095.0,60768.0,61188.0
2021-11-05,61188.0,62610.0,60790.0,60953.0
2021-11-08,62834.0,66556.0,62814.0,66538.0
2021-11-09,66538.0,68503.0,66361.0,67313.0
2021-11-10,67304.0,68946.0,63524.0,65206.0
2021-11-11,65147.0,65557.0,64144.0,65206.0
2021-11-12,65210.0,65462.0,62321.0,64156.0
2021-11-15,64533.0,66309.0,63464.0,63971.0
2021-11-16,63963.0,63975.0,58799.0,60621.0
2021-11-17,60617.0,60816.0,58586.0,60017.0
2021-11-18,59992.0,60950.0,56693.0,56693.0
2021-11-19,56616.0,58394.0,55676.0,57847.0
2021-11-22,59179.0,59298.0,55698.0,56744.0
2021-11-23,56741.0,57864.0,55445.0,57607.0
2021-11-24,57587.0,57753.0,55910.0,57016.0
2021-11-25,57009.0,59439.0,56993.0,58928.0
2021-11-26,58931.0,59361.0,53579.0,54526.0
2021-11-29,56095.0,58900.0,56095.0,58106.0
2021-11-30,58116.0,59214.0,55988.0,57330.0
2021-12-01,57346.0,59098.0,56500.0,57068.0
2021-12-02,57078.0,57409.0,55860.0,56863.0
2021-12-03,56886.0,57597.0,51838.0,53482.0
2021-12-06,49339.0,50976.0,47255.0,50823.0
2021-12-07,50891.0,51989.0,50080.0,50370.0
2021-12-08,50261.0,51227.0,48674.0,50158.0
2021-12-09,50231.0,50831.0,47328.0,47920.0
2021-12-10,47959.0,49988.0,47335.0,48389.0
2021-12-13,50330.0,50391.0,45897.0,46924.0
2021-12-14,46913.0,48648.0,46324.0,48347.0
2021-12-15,48286.0,49485.0,46583.0,48709.0
2021-12-16,48752.0,49424.0,47542.0,47854.0
2021-12-17,47831.0,48003.0,45568.0,46157.0
2021-12-20,47362.0,47492.0,45579.0,46810.0
2021-12-21,46751.0,49327.0,46674.0,49276.0
2021-12-22,49285.0,49561.0,48464.0,48996.0
2021-12-23,48998.0,51369.0,48040.0,50785.0
2021-12-24,50777.0,51865.0,50518.0,51156.0
2021-12-27,51000.0,52026.0,50480.0,50989.0
2021-12-28,51036.0,51052.0,47335.0,47730.0
2021-12-29,47710.0,48137.0,46668.0,47310.0
2021-12-30,47284.0,47897.0,46000.0,47019.0
2021-12-31,47072.0,48558.0,45723.0,45933.0
2022-01-03,47266.0,47569.0,45712.0,46219.0
2022-01-04,46224.0,47551.0,45571.0,46153.0
2022-01-05,46153.0,47023.0,42495.0,43405.0
2022-01-06,43454.0,43779.0,42452.0,43191.0
2022-01-07,43176.0,43232.0,40856.0,41916.0
2022-01-10,42205.0,42264.0,39716.0,41601.0
2022-01-11,41604.0,43098.0,41281.0,42726.0
2022-01-12,42724.0,44303.0,42472.0,43862.0
2022-01-13,43860.0,44415.0,42342.0,42626.0
2022-01-14,42611.0,43376.0,41815.0,43129.0
2022-01-17,43210.0,43268.0,41568.0,42098.0
2022-01-18,42095.0,42671.0,41322.0,42486.0
2022-01-19,42495.0,42569.0,41190.0,42003.0
2022-01-20,41990.0,43491.0,40868.0,41201.0
2022-01-21,41176.0,41184.0,37612.0,38441.0
2022-01-24,35519.0,37432.0,33014.0,36389.0
2022-01-25,36391.0,37546.0,35719.0,36789.0
2022-01-26,36781.0,38892.0,36274.0,36490.0
2022-01-27,36532.0,37182.0,35540.0,36719.0
2022-01-28,36724.0,37859.0,36172.0,37780.0
2022-01-31,37801.0,38746.0,36678.0,38438.0
2022-02-01,38432.0,39243.0,38039.0,38710.0
2022-02-02,38718.0,38895.0,36681.0,37074.0
2022-02-03,37037.0,37154.0,36310.0,36959.0
2022-02-04,36952.0,40895.0,36894.0,40575.0
2022-02-07,41611.0,44502.0,41527.0,44111.0
2022-02-08,44096.0,45479.0,42717.0,44111.0
2022-02-09,44103.0,44833.0,43176.0,44611.0
2022-02-10,44593.0,45817.0,43299.0,43941.0
2022-02-11,43975.0,44039.0,42203.0,42353.0
2022-02-14,42405.0,42856.0,41634.0,42693.0
2022-02-15,42691.0,44524.0,42463.0,44172.0
2022-02-16,44195.0,44757.0,43356.0,44039.0
2022-02-17,44032.0,44191.0,40120.0,40732.0
2022-02-18,40737.0,40963.0,39540.0,40067.0
2022-02-21,38855.0,39468.0,36835.0,37601.0
2022-02-22,37580.0,38295.0,36374.0,37913.0
2022-02-23,37936.0,39242.0,37166.0,37651.0
2022-02-24,37670.0,39341.0,34373.0,37859.0
2022-02-25,37882.0,39700.0,37882.0,39156.0
2022-02-28,37821.0,44115.0,37404.0,43107.0
2022-03-01,42935.0,44964.0,42891.0,44156.0
2022-03-02,44160.0,45241.0,43354.0,44082.0
2022-03-03,44076.0,44209.0,41859.0,42510.0
2022-03-04,42508.0,42613.0,39213.0,39502.0
2022-03-07,38986.0,39512.0,37162.0,38183.0
2022-03-08,38213.0,39362.0,37892.0,38574.0
2022-03-09,38558.0,42566.0,38537.0,41899.0
2022-03-10,41897.0,42125.0,38647.0,39457.0
2022-03-11,39457.0,40203.0,38253.0,38401.0
2022-03-14,37750.0,39912.0,37573.0,39347.0
2022-03-15,39331.0,39852.0,38207.0,39488.0
2022-03-16,39482.0,41660.0,38950.0,40890.0
2022-03-17,40895.0,41483.0,40563.0,41010.0
2022-03-18,41009.0,42323.0,40198.0,41755.0
2022-03-21,41418.0,41530.0,40507.0,41166.0
2022-03-22,41137.0,43258.0,40910.0,42544.0
2022-03-23,42548.0,42766.0,41783.0,42510.0
2022-03-24,42508.0,44222.0,42421.0,43973.0
2022-03-25,43970.0,45094.0,43643.0,44543.0
2022-03-28,46564.0,48181.0,46384.0,47664.0
2022-03-29,47621.0,48102.0,46904.0,47308.0
2022-03-30,47297.0,47705.0,46646.0,47001.0
2022-03-31,47001.0,47608.0,45537.0,45775.0
2022-04-01,45767.0,46707.0,44242.0,46356.0
2022-04-04,46849.0,47400.0,45167.0,46481.0
2022-04-05,46458.0,47210.0,45486.0,45960.0
2022-04-06,45958.0,46060.0,43193.0,43863.0
2022-04-07,43846.0,43892.0,42759.0,43499.0
2022-04-08,43524.0,43979.0,42539.0,42741.0
2022-04-11,42679.0,42724.0,39369.0,39452.0
2022-04-12,39392.0,40640.0,39251.0,39712.0
2022-04-13,39700.0,41554.0,39573.0,41220.0
2022-04-14,41232.0,41497.0,39609.0,39973.0
2022-04-18,40216.0,41100.0,38561.0,40805.0
2022-04-19,40813.0,41717.0,40606.0,41293.0
2022-04-20,41319.0,42167.0,40912.0,41504.0
2022-04-21,41504.0,42985.0,40571.0,40737.0
2022-04-22,40730.0,40811.0,39225.0,39516.0
2022-04-25,39642.0,40365.0,38245.0,40235.0
2022-04-26,40235.0,40773.0,37824.0,38335.0
2022-04-27,38333.0,39432.0,37746.0,39234.0
2022-04-28,39226.0,40350.0,38898.0,39836.0
2022-04-29,39845.0,39920.0,38178.0,38322.0
2022-05-02,38341.0,39114.0,38071.0,38638.0
2022-05-03,38643.0,38883.0,37530.0,37791.0
2022-05-04,37791.0,39974.0,37645.0,39750.0
2022-05-05,39746.0,39795.0,35600.0,36454.0
2022-05-06,36451.0,36646.0,35343.0,36000.0
2022-05-09,34451.0,34466.0,30331.0,30826.0
2022-05-10,30803.0,32617.0,29791.0,30282.0
2022-05-11,30287.0,32081.0,27713.0,28870.0
2022-05-12,28913.0,30064.0,25565.0,28407.0
2022-05-13,28371.0,30940.0,28297.0,30041.0
2022-05-16,31038.0,31342.0,29174.0,30101.0
2022-05-17,30135.0,30718.0,29453.0,30523.0
2022-05-18,30510.0,30652.0,28726.0,29118.0
2022-05-19,29152.0,30504.0,28645.0,30244.0
2022-05-20,30246.0,30693.0,28719.1,29277.4
2022-05-23,29984.1,30626.9,29031.7,29290.0
2022-05-24,29308.2,29601.4,28656.9,29545.0
2022-05-25,29548.5,30181.7,29334.0,29790.9
2022-05-26,29789.2,29846.2,28019.2,29548.0
2022-05-27,29546.4,29639.4,28254.8,28819.6
2022-05-30,29213.6,32115.9,29151.8,31777.8
2022-05-31,31780.5,32349.1,31219.7,31672.4
2022-06-01,31682.3,31947.7,29352.0,29550.1
2022-06-02,29564.1,30377.7,29493.4,30330.0
2022-06-03,30340.0,30637.8,29314.5,29531.9
2022-06-06,29937.0,31723.6,29848.2,31478.5
2022-06-07,31462.1,31535.9,29195.8,31385.5
2022-06-08,31383.3,31466.1,29878.5,30386.4
2022-06-09,30404.4,30649.7,29947.2,30120.7
2022-06-10,30114.0,30321.4,28876.6,28945.4
2022-06-13,27335.6,27396.2,22608.5,23015.7
2022-06-14,23031.7,23079.0,20824.5,21474.9
2022-06-15,21463.2,22395.0,20098.6,22192.8
2022-06-16,22157.8,22518.6,20739.1,20985.9
2022-06-17,20985.9,21282.3,20235.7,20512.6
2022-06-20,20369.1,21005.0,19628.4,20388.0
2022-06-21,20414.5,21678.5,20245.2,20964.9
2022-06-22,20949.8,20979.0,19756.5,19983.0
2022-06-23,19986.7,21098.1,19870.8,20673.8
2022-06-24,20667.9,21430.7,20662.9,21230.9
2022-06-27,21368.8,21505.6,20505.4,20784.0
2022-06-28,20796.9,21192.7,20183.1,20370.0
2022-06-29,20362.4,20425.0,19872.7,20270.8
2022-06-30,20271.2,20300.3,18655.4,18797.2
2022-07-01,18790.3,20855.4,18721.6,19380.0
2022-07-04,19275.8,20065.1,19032.9,19932.8
2022-07-05,19934.8,20715.0,19286.7,20345.5
2022-07-06,20355.6,20453.5,19747.4,20332.5
2022-07-07,20332.5,21819.1,20250.8,21653.4
2022-07-08,21661.1,22487.0,21177.3,21811.1
2022-07-11,21008.4,21014.1,20205.8,20231.3
2022-07-12,20212.2,20215.3,19271.0,19328.4
2022-07-13,19330.4,20064.4,18915.3,19903.1
2022-07-14,19910.4,20884.6,19621.2,20468.5
2022-07-15,20468.0,21174.0,20371.5,21122.4
2022-07-18,21027.5,22749.8,20749.1,21653.4
2022-07-19,21658.6,23788.9,21555.0,23659.2
2022-07-20,23654.6,24275.2,22929.5,23608.9
2022-07-21,23608.2,23631.8,22346.6,23216.4
2022-07-22,23213.6,23756.9,22561.0,22586.8
2022-07-25,22814.5,23003.6,21573.2,22029.7
2022-07-26,22029.9,22029.9,20732.9,20940.0
2022-07-27,20944.6,23109.0,20929.5,22682.6
2022-07-28,22680.1,24200.9,22590.2,23931.5
2022-07-29,23917.6,24414.5,23435.7,23908.8
2022-08-01,23582.4,23595.0,22860.5,23028.2
2022-08-02,23022.4,23456.1,22670.3,23095.1
2022-08-03,23097.6,23619.8,22695.1,23278.6
2022-08-04,23278.3,23283.7,22417.8,22494.7
2022-08-05,22493.9,23464.0,22459.3,22917.8
2022-08-08,23319.8,24244.6,23069.6,23852.8
2022-08-09,23851.6,23935.3,22882.0,23195.8
2022-08-10,23195.6,24226.3,22694.3,23960.1
2022-08-11,23968.7,24882.8,23817.9,24191.8
2022-08-12,24196.1,24268.3,23601.7,24166.2
2022-08-15,24352.1,25212.6,23887.6,24019.0
2022-08-16,24032.8,24249.3,23683.1,23949.0
2022-08-17,23950.6,24438.4,23189.0,23336.3
2022-08-18,23331.9,23598.9,23241.8,23362.3
2022-08-19,23362.6,23398.7,21153.8,21353.1
2022-08-22,21532.9,21666.4,20903.7,21094.3
2022-08-23,21097.4,21664.9,20916.1,21489.2
2022-08-24,21489.4,21834.3,21154.4,21587.7
2022-08-25,21594.4,21814.8,21315.1,21583.5
2022-08-26,21585.5,21826.1,20550.0,20658.0
2022-08-29,19962.0,20428.1,19538.2,20206.5
2022-08-30,20204.7,20567.2,19552.9,19886.1
2022-08-31,19886.9,20487.3,19751.2,20286.3
2022-09-01,20278.7,20290.6,19573.4,20086.4
2022-09-02,20082.4,20440.3,19766.6,19907.7
2022-09-05,19856.3,20053.6,19637.6,19752.5
2022-09-06,19750.3,20177.1,18721.0,18977.4
2022-09-07,18977.8,19456.8,18551.7,19363.7
2022-09-08,19367.9,19447.5,19030.4,19335.0
2022-09-09,19333.6,21439.0,19254.9,21270.1
2022-09-12,21527.1,22483.3,21527.1,22343.1
2022-09-13,22348.6,22739.8,19889.6,20132.1
2022-09-14,20133.2,20524.2,19661.0,20207.6
2022-09-15,20206.7,20387.5,19509.2,19827.0
2022-09-16,19828.4,19888.4,19332.7,19623.0
2022-09-19,19450.1,19662.9,18264.4,19515.3
2022-09-20,19521.1,19672.4,18745.5,18900.6
2022-09-21,18898.2,19722.1,18347.7,18468.3
2022-09-22,18463.6,19488.1,18149.4,19173.9
2022-09-23,19173.6,19506.6,18540.4,18820.1
2022-09-26,18740.0,19310.0,18634.3,19094.5
2022-09-27,19098.0,20370.0,18821.7,18995.9
2022-09-28,18986.7,19766.0,18489.8,19618.6
2022-09-29,19618.9,19661.7,18848.6,19433.3
2022-09-30,19431.8,20175.3,19166.7,19473.3
2022-10-03,19190.9,19648.1,18931.2,19555.0
2022-10-04,19557.0,20462.1,19499.9,20296.9
2022-10-05,20297.4,20384.4,19730.0,20055.8
2022-10-06,20052.4,20448.2,19881.0,19915.3
2022-10-07,19914.4,20056.7,19332.1,19464.4
2022-10-10,19480.9,19524.5,19109.0,19244.0
2022-10-11,19244.0,19266.0,18863.5,19004.3
2022-10-12,19003.7,19198.9,18980.3,19181.4
2022-10-13,19183.9,19503.7,18197.2,19402.7
2022-10-14,19403.1,19950.2,19114.3,19187.8
2022-10-17,19159.4,19676.7,19121.1,19515.2
2022-10-18,19515.3,19700.5,19099.3,19299.8
2022-10-19,19292.2,19369.8,19090.3,19195.6
2022-10-20,19196.2,19338.1,18917.4,19068.8
2022-10-21,19069.8,19247.6,18650.8,19205.7
2022-10-24,19542.2,19693.1,19165.4,19365.9
2022-10-25,19368.6,20416.7,19241.6,20232.5
2022-10-26,20234.4,21016.7,20004.1,20745.8
2022-10-27,20745.2,20907.2,20258.9,20411.9
2022-10-28,20407.5,20746.8,20016.3,20623.6
2022-10-31,20589.9,20839.2,20247.7,20473.3
2022-11-01,20479.2,20688.9,20341.1,20473.7
2022-11-02,20476.1,20796.5,20060.2,20110.3
2022-11-03,20102.7,20385.5,20046.0,20189.8
2022-11-04,20192.8,21293.2,20162.6,21129.1
2022-11-07,21130.8,21151.0,20389.5,20465.5
2022-11-08,20463.7,20694.2,17208.2,18525.4
2022-11-09,18514.2,18721.4,15772.4,16102.8
2022-11-10,16103.0,19497.5,15802.0,17884.9
2022-11-11,17899.7,20542.6,16507.1,16679.0
2022-11-14,16414.0,17151.6,15798.6,16389.6
2022-11-15,16385.9,17101.8,16383.5,16862.8
2022-11-16,16863.2,16982.8,16383.8,16649.3
2022-11-17,16653.7,16750.3,16402.6,16700.5
2022-11-18,16703.7,16987.3,16533.6,16613.0
2022-11-21,16273.4,16298.1,15477.8,15721.0
2022-11-22,15722.4,16283.4,15601.4,16162.8
2022-11-23,16165.5,16667.8,16138.0,16494.6
2022-11-24,16494.1,16795.0,16453.1,16599.5
2022-11-25,16598.6,16646.0,16335.3,16520.2
2022-11-28,16560.5,16565.5,16007.1,16212.5
2022-11-29,16217.1,16532.8,16094.3,16490.9
2022-11-30,16487.2,17216.1,16424.0,17158.1
2022-12-01,17153.7,17236.0,16868.5,16965.8
2022-12-02,16966.4,17104.8,16812.6,17024.4
2022-12-05,17105.1,17420.1,16870.0,16940.3
2022-12-06,16943.5,17101.6,16912.1,16973.8
2022-12-07,16974.0,17131.4,16689.8,16842.7
2022-12-08,16842.1,17296.5,16745.8,17202.2
2022-12-09,17203.3,17345.2,17085.9,17096.6
2022-12-12,17104.6,17215.8,16874.2,17160.9
2022-12-13,17159.6,17952.1,17089.4,17772.6
2022-12-14,17770.7,18370.1,17673.9,17837.2
2022-12-15,17837.7,17856.7,17294.4,17344.4
2022-12-16,17344.3,17525.4,16746.8,16889.2
2022-12-19,16763.3,16820.0,16265.6,16418.9
2022-12-20,16412.2,17046.2,16373.8,16870.1
2022-12-21,16868.8,16925.1,16728.2,16766.1
2022-12-22,16763.7,16864.6,16563.4,16799.6
2022-12-23,16795.0,16928.0,16743.9,16812.0
2022-12-27,16835.8,16962.5,16597.7,16683.1
2022-12-28,16684.1,16776.9,16462.9,16508.9
2022-12-29,16510.1,16656.7,16481.9,16610.9
2022-12-30,16613.0,16645.1,16331.9,16590.7
2023-01-02,16594.2,16774.8,16543.5,16692.6
2023-01-03,16692.9,16769.0,16599.8,16670.8
2023-01-04,16671.6,16982.7,16648.1,16821.4
2023-01-05,16821.6,16871.2,16750.6,16833.0
2023-01-06,16831.2,17023.1,16675.3,16905.9
2023-01-09,16965.1,17394.4,16965.1,17204.6
2023-01-10,17204.3,17494.5,17131.4,17435.2
2023-01-11,17433.5,17591.3,17314.7,17558.2
2023-01-12,17555.0,19116.9,17551.1,18918.1
2023-01-13,18914.9,19491.8,18719.3,19458.6
2023-01-16,20919.8,21442.9,20627.4,21188.4
2023-01-17,21191.5,21564.6,20855.1,21234.1
2023-01-18,21234.8,21644.3,20412.4,20811.8
2023-01-19,20802.2,21188.4,20645.2,21065.8
2023-01-20,21064.9,22383.6,20867.9,22267.2
2023-01-23,22675.2,23169.1,22613.9,22928.4
2023-01-24,22934.4,23164.5,22730.5,22757.4
2023-01-25,22756.8,23813.6,22364.2,22945.8
2023-01-26,22937.7,23267.5,22869.4,23008.1
2023-01-27,23005.8,23501.3,22560.0,23131.0
2023-01-30,23766.7,23875.1,22516.9,22730.8
2023-01-31,22731.3,23292.2,22706.6,23181.8
2023-02-01,23181.9,23802.8,22766.8,23715.2
2023-02-02,23719.9,24244.1,23439.1,23562.1
2023-02-03,23558.4,23718.9,23223.1,23341.4
2023-02-06,22986.0,23139.3,22639.0,22883.1
2023-02-07,22878.2,23349.5,22646.3,23234.6
2023-02-08,23232.2,23436.2,22677.5,22930.5
2023-02-09,22931.0,23002.9,21703.1,21769.7
2023-02-10,21763.5,21941.1,21567.1,21715.2
2023-02-13,21797.0,21902.5,21389.2,21648.1
2023-02-14,21651.9,22307.8,21600.2,22195.4
2023-02-15,22196.3,24375.6,22056.6,24164.6
2023-02-16,24154.2,25190.4,23991.1,24031.1
2023-02-17,24013.8,25012.5,23352.0,24806.0
2023-02-20,24494.3,25098.3,23889.7,24699.7
2023-02-21,24703.6,25247.2,24161.1,24382.4
2023-02-22,24387.9,24474.7,23591.9,24100.9
2023-02-23,24102.5,24599.8,23617.8,23868.4
2023-02-24,23869.4,24128.7,22886.6,23191.9
2023-02-27,23475.5,23890.9,23124.3,23472.5
2023-02-28,23487.0,23598.7,23027.2,23158.9
2023-03-01,23157.9,23908.7,23027.9,23535.6
2023-03-02,23535.0,23791.5,23200.6,23467.1
2023-03-03,23462.3,23504.3,22115.3,22286.4
2023-03-06,22434.8,22596.0,22266.8,22433.0
2023-03-07,22430.0,22546.6,21947.5,22108.3
2023-03-08,22103.3,22267.5,21788.9,21788.9
2023-03-09,21788.4,21813.8,20068.1,20342.5
2023-03-10,20345.2,20375.8,19568.5,19976.9
2023-03-13,21915.8,24630.9,21829.1,24299.4
2023-03-14,24296.6,26556.2,24048.2,24804.0
2023-03-15,24799.8,25255.3,23998.4,24466.5
2023-03-16,24463.9,25210.8,24214.4,25039.0
2023-03-17,25043.9,27005.9,24944.6,26838.0
2023-03-20,28182.1,28548.3,27227.9,28059.8
2023-03-21,28055.0,28514.7,27417.9,28121.7
2023-03-22,28120.3,28872.2,26688.3,27289.1
2023-03-23,27286.3,28784.7,27181.0,28277.4
2023-03-24,28272.8,28497.3,27526.9,27610.1
2023-03-27,27856.6,28166.3,26665.1,27183.4
2023-03-28,27183.4,27517.2,26644.3,27207.1
2023-03-29,27201.1,28639.4,27149.8,28304.4
2023-03-30,28298.3,29187.3,27689.9,28076.4
2023-03-31,28076.4,28662.1,27526.5,28441.6
2023-04-03,28027.4,28505.7,27376.7,27720.0
2023-04-04,27725.4,28443.2,27680.0,28224.1
2023-04-05,28233.1,28777.5,27820.8,28191.0
2023-04-06,28191.2,28240.5,27723.2,27998.9
2023-04-10,28456.3,29316.4,28197.2,29246.0
2023-04-11,29246.3,30573.0,29246.3,30219.1
2023-04-12,30219.4,30446.8,29686.4,29967.5
2023-04-13,29967.4,30604.8,29829.0,30312.7
2023-04-14,30312.8,31018.5,29998.7,30315.8
2023-04-17,30409.1,30425.5,29260.8,29469.9
2023-04-18,29469.6,30489.2,29123.8,30376.8
2023-04-19,30376.8,30425.8,28834.6,29176.1
2023-04-20,29203.3,29246.0,28001.2,28232.7
2023-04-21,28232.7,28371.5,27190.9,27258.3
2023-04-24,27519.2,27991.1,27075.8,27415.2
2023-04-25,27414.0,28314.0,27194.7,28280.8
2023-04-26,28272.2,30006.4,27396.1,28679.8
2023-04-27,28686.9,29893.0,28191.5,29656.8
2023-04-28,29656.8,29673.2,28912.2,29351.3
2023-05-01,29428.0,29447.1,27666.7,27993.0
2023-05-02,27992.7,28896.3,27878.0,28674.9
2023-05-03,28677.9,29063.9,28127.6,28931.0
2023-05-04,28931.2,29374.3,28686.9,28850.3
2023-05-05,28850.3,29672.8,28759.0,29557.8
2023-05-08,28808.7,28874.9,27282.4,27562.1
2023-05-09,27585.6,27841.5,27405.4,27625.2
2023-05-10,27630.3,28344.5,26885.1,27536.1
2023-05-11,27533.3,27751.5,26776.9,27004.9
2023-05-12,27004.9,27110.9,25845.9,26442.5
2023-05-15,26922.8,27681.1,26754.1,27381.6
2023-05-16,27381.6,27387.2,26887.9,27026.5
2023-05-17,27020.6,27502.4,26604.8,27378.6
2023-05-18,27378.3,27498.7,26477.0,26931.0
2023-05-19,26928.0,27147.9,26740.4,26839.0
2023-05-22,26761.2,27073.9,26554.1,26913.9
2023-05-23,26913.9,27492.8,26809.0,27202.1
2023-05-24,27201.6,27252.4,26092.4,26367.1
